imagen,ruta,prob_bache,umbral,hay_bache,severidad,area_relativa,bbox
bache_308.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_308.jpg,0.9999150037765503,0.1,True,leve,0.46141666666666664,"(235, 208, 565, 392)"
bache_309.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_309.jpg,0.999852180480957,0.1,True,moderado,0.5834218542529095,"(67, 116, 503, 297)"
bache_31.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_31.jpg,0.999968409538269,0.1,True,leve,0.4843706777316736,"(79, 35, 340, 206)"
bache_310.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_310.jpg,0.9999902248382568,0.1,True,moderado,0.59393310546875,"(145, 50, 666, 526)"
bache_311.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_311.jpg,0.9999614953994751,0.1,True,moderado,0.5828984509466437,"(0, 282, 618, 548)"
bache_312.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_312.jpg,0.9999257326126099,0.1,True,moderado,0.5386533665835411,"(0, 141, 534, 216)"
bache_313.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_313.jpg,0.9999990463256836,0.1,True,moderado,0.6149,"(0, 42, 429, 215)"
bache_314.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_314.jpg,0.9999954700469971,0.1,True,severo,0.728642578125,"(0, 81, 561, 399)"
bache_315.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_315.jpg,0.9998679161071777,0.1,True,moderado,0.6083333333333333,"(0, 282, 1280, 438)"
bache_316.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_316.jpg,0.9997076392173767,0.1,True,severo,0.6523365300784656,"(111, 43, 509, 294)"
bache_317.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_317.jpg,0.9997485280036926,0.1,True,moderado,0.5050869719559815,"(0, 413, 1082, 526)"
bache_318.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_318.jpg,0.9999710321426392,0.1,True,moderado,0.5577367205542725,"(0, 208, 1300, 483)"
bache_319.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_319.jpg,0.9998564720153809,0.1,True,leve,0.47131801125703565,"(191, 203, 609, 330)"
bache_320.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_320.jpg,0.9999752044677734,0.1,True,moderado,0.5524897959183673,"(52, 115, 432, 235)"
bache_321.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_321.jpg,0.9999256134033203,0.1,True,leve,0.4268525507259246,"(35, 193, 228, 253)"
bache_322.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_322.jpg,0.9999023675918579,0.1,True,moderado,0.5531302185112809,"(125, 165, 1006, 619)"
bache_323.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_323.jpg,0.999862551689148,0.1,True,moderado,0.5748719618055556,"(0, 112, 994, 533)"
bache_324.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_324.jpg,0.9999939203262329,0.1,True,moderado,0.5113945578231293,"(81, 23, 194, 155)"
bache_325.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_325.jpg,0.9999902248382568,0.1,True,moderado,0.59240625,"(161, 51, 639, 445)"
bache_326.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_326.jpg,0.9997039437294006,0.1,True,moderado,0.5919929993436884,"(0, 191, 820, 462)"
bache_327.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_327.jpg,0.9996582269668579,0.1,True,moderado,0.5275792011019284,"(164, 62, 509, 301)"
bache_328.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_328.jpg,0.999552309513092,0.1,True,leve,0.41916023166023164,"(0, 325, 965, 711)"
bache_329.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_329.jpg,0.9995964169502258,0.1,True,moderado,0.6138555555555556,"(0, 147, 547, 303)"
bache_330.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_330.jpg,0.9993284940719604,0.1,True,leve,0.37325170068027214,"(134, 130, 430, 319)"
bache_331.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_331.jpg,0.9998691082000732,0.1,True,leve,0.341859375,"(265, 449, 935, 351)"
bache_332.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_332.jpg,0.999991774559021,0.1,True,moderado,0.6322377917150995,"(95, 94, 552, 269)"
bache_333.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_333.jpg,0.9999678134918213,0.1,True,leve,0.48284765987946077,"(90, 389, 929, 438)"
bache_334.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_334.jpg,0.999954342842102,0.1,True,moderado,0.618665833680411,"(94, 68, 690, 310)"
bache_335.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_335.jpg,0.9999856948852539,0.1,True,severo,0.8155922635020971,"(0, 36, 550, 373)"
bache_336.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_336.jpg,0.9999963045120239,0.1,True,leve,0.43527272727272726,"(65, 181, 560, 171)"
bache_337.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_337.jpg,0.9999731779098511,0.1,True,severo,0.6586295399515738,"(0, 34, 491, 277)"
bache_338.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_338.jpg,0.9999914169311523,0.1,True,severo,0.734020618556701,"(0, 129, 727, 356)"
bache_339.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_339.jpg,0.9999500513076782,0.1,True,moderado,0.5901515151515152,"(90, 81, 570, 246)"
bache_340.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_340.jpg,0.9999747276306152,0.1,True,leve,0.35033487892838744,"(0, 193, 484, 170)"
bache_341.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_341.jpg,0.9997530579566956,0.1,True,severo,0.8044444444444444,"(0, 132, 1080, 543)"
bache_342.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_342.jpg,0.9999761581420898,0.1,True,moderado,0.5487991149200373,"(185, 130, 578, 575)"
bache_343.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_343.jpg,0.9999736547470093,0.1,True,leve,0.3552,"(112, 114, 288, 111)"
bache_344.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_344.jpg,0.9999926090240479,0.1,True,moderado,0.6175623830556312,"(206, 145, 1093, 629)"
bache_345.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_345.jpg,0.9999802112579346,0.1,True,moderado,0.5803636363636364,"(118, 0, 420, 228)"
bache_346.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_346.jpg,0.9999909400939941,0.1,True,severo,0.6977272727272728,"(0, 133, 730, 307)"
bache_347.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_347.jpg,0.9998462200164795,0.1,True,leve,0.45627083333333335,"(89, 238, 605, 362)"
bache_348.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_348.jpg,0.9999841451644897,0.1,True,leve,0.48751819135614444,"(94, 158, 509, 283)"
bache_349.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_349.jpg,0.9999052286148071,0.1,True,severo,0.7464888888888889,"(0, 0, 323, 208)"
bache_350.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_350.jpg,0.9999678134918213,0.1,True,moderado,0.5790697674418605,"(0, 181, 660, 249)"
bache_351.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_351.jpg,0.99745112657547,0.1,True,severo,0.91,"(0, 36, 800, 364)"
bache_352.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_352.jpg,0.9999741315841675,0.1,True,moderado,0.5719618055555555,"(0, 150, 599, 330)"
bache_353.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_353.jpg,0.9766388535499573,0.1,True,leve,0.36746944444444446,"(0, 187, 503, 263)"
bache_354.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_354.jpg,0.9999666213989258,0.1,True,moderado,0.5501768663194444,"(0, 287, 1171, 433)"
bache_355.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_355.jpg,0.9988566637039185,0.1,True,leve,0.26891242203742205,"(395, 261, 567, 219)"
bache_356.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_356.jpg,0.9999933242797852,0.1,True,severo,0.6550522648083623,"(0, 297, 1299, 564)"
bache_357.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_357.jpg,0.999904990196228,0.1,True,severo,0.6919431279620853,"(0, 130, 634, 292)"
bache_358.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_358.jpg,0.99996018409729,0.1,True,leve,0.4199322033898305,"(53, 39, 326, 171)"
bache_359.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_359.jpg,0.9999594688415527,0.1,True,moderado,0.5615081273444262,"(136, 87, 973, 630)"
bache_360.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_360.jpg,0.9998533725738525,0.1,True,moderado,0.5242714369698497,"(0, 158, 681, 220)"
bache_361.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_361.jpg,0.9994109869003296,0.1,True,moderado,0.5337609329446064,"(72, 92, 483, 398)"
bache_362.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_362.jpg,0.9999940395355225,0.1,True,moderado,0.5954425588894354,"(0, 135, 1166, 598)"
bache_363.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_363.jpg,0.9999786615371704,0.1,True,severo,0.6578947368421053,"(0, 130, 633, 250)"
bache_364.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_364.jpg,0.9998770952224731,0.1,True,moderado,0.560832791151594,"(0, 675, 1066, 862)"
bache_365.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_365.jpg,0.999931812286377,0.1,True,leve,0.40275975586312956,"(932, 518, 2332, 1035)"
bache_366.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_366.jpg,0.9999186992645264,0.1,True,severo,0.8019408161560414,"(0, 0, 1167, 765)"
bache_367.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_367.jpg,0.9998636245727539,0.1,True,severo,0.8869047619047619,"(0, 0, 300, 149)"
bache_368.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_368.jpg,0.9999305009841919,0.1,True,severo,0.6599157303370786,"(0, 76, 369, 191)"
bache_369.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_369.jpg,0.9999321699142456,0.1,True,severo,0.6965811965811965,"(0, 426, 2000, 978)"
bache_370.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_370.jpg,0.9999986886978149,0.1,True,severo,0.6558139534883721,"(0, 296, 1280, 564)"
bache_371.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_371.jpg,0.9999990463256836,0.1,True,severo,0.7101582325720257,"(0, 47, 563, 338)"
bache_372.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_372.jpg,0.9999412298202515,0.1,True,leve,0.4824120603015075,"(115, 213, 600, 384)"
bache_373.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_373.jpg,0.9995458722114563,0.1,True,leve,0.46488389513108613,"(93, 159, 434, 286)"
bache_374.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_374.jpg,0.9999779462814331,0.1,True,moderado,0.6377498454564187,"(140, 92, 619, 330)"
bache_375.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_375.jpg,0.9999855756759644,0.1,True,severo,0.8211538461538461,"(0, 93, 1410, 427)"
bache_376.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_376.jpg,0.9999181032180786,0.1,True,severo,0.8205882352941176,"(0, 0, 333, 186)"
bache_377.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_377.jpg,0.9997766613960266,0.1,True,leve,0.4236679859077599,"(310, 218, 714, 415)"
bache_378.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_378.jpg,0.9997950196266174,0.1,True,moderado,0.5602471678681772,"(0, 176, 1299, 544)"
bache_379.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_379.jpg,0.9999970197677612,0.1,True,moderado,0.6087619047619047,"(112, 207, 1088, 423)"
bache_380.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_380.jpg,0.9999673366546631,0.1,True,moderado,0.6192307692307693,"(0, 198, 1410, 322)"
bache_381.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_381.jpg,0.9996827840805054,0.1,True,moderado,0.5309649139239083,"(0, 173, 683, 249)"
bache_382.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_382.jpg,0.9996564388275146,0.1,True,leve,0.28291666666666665,"(332, 228, 388, 252)"
bache_383.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_383.jpg,0.9999896287918091,0.1,True,severo,0.7723214285714286,"(0, 23, 300, 173)"
bache_384.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_384.jpg,0.9999972581863403,0.1,True,leve,0.44465843621399176,"(0, 66, 681, 476)"
bache_385.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_385.jpg,0.9998252987861633,0.1,True,severo,0.7746875,"(0, 0, 603, 259)"
bache_386.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_386.jpg,0.9999016523361206,0.1,True,moderado,0.5048280871670702,"(74, 107, 429, 243)"
bache_387.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_387.jpg,0.9996569156646729,0.1,True,moderado,0.5927330173775671,"(80, 142, 670, 280)"
bache_388.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_388.jpg,0.9997996687889099,0.1,True,moderado,0.5119723183391004,"(0, 91, 411, 234)"
bache_389.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_389.jpg,0.9996205568313599,0.1,True,leve,0.4193233366935484,"(0, 363, 918, 319)"
bache_390.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_390.jpg,0.9998940229415894,0.1,True,moderado,0.6073903002309469,"(0, 340, 1300, 526)"
bache_391.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_391.jpg,0.9999513626098633,0.1,True,severo,0.7616666666666667,"(0, 143, 800, 457)"
bache_392.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_392.jpg,0.9998657703399658,0.1,True,leve,0.4210092925371878,"(145, 145, 1107, 551)"
bache_393.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_393.jpg,0.9999845027923584,0.1,True,moderado,0.6078431372549019,"(0, 480, 1632, 744)"
bache_394.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_394.jpg,0.999997615814209,0.1,True,moderado,0.5749318801089919,"(0, 114, 652, 211)"
bache_395.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_395.jpg,0.9999688863754272,0.1,True,leve,0.4706171875,"(353, 579, 1770, 1021)"
bache_396.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_396.jpg,0.9997945427894592,0.1,True,leve,0.4656160458452722,"(0, 373, 1050, 325)"
bache_397.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_397.jpg,0.9999736547470093,0.1,True,moderado,0.6080476900149031,"(24, 56, 306, 160)"
bache_398.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_398.jpg,0.9999909400939941,0.1,True,severo,0.6779592022686838,"(323, 159, 1276, 898)"
bache_399.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_399.jpg,0.9998923540115356,0.1,True,moderado,0.559,"(0, 59, 559, 198)"
bache_400.jpg,/content/drive/MyDrive/PDI/Proyectobaches/labeled/bache/bache_400.jpg,0.9998854398727417,0.1,True,leve,0.4893919848641211,"(52, 72, 497, 229)"
